transaction_id,transaction_date,customer_id,merchant_id,merchant_category,transaction_amount,city,state,payment_method,card_type,customer_age,customer_income,transaction_hour,is_international,is_weekend,previous_transaction_amount,distance_from_home_km,ground_truth_unusual
TXN0016257,2026-04-24 07:01:57,CUST001279,MERCH00319,Travel,6446.7,New York,NY,Online,Platinum,35,58829.52,4,1,0,293.36,4823.95,1
TXN0016258,2026-05-03 08:20:07,CUST000176,MERCH00024,Electronics,6223.78,Miami,FL,Swipe,Gold,54,87232.13,2,1,1,89.01,10811.81,1
TXN0016259,2025-10-05 01:24:55,CUST000566,MERCH00064,Online Retail,37.5,San Diego,CA,Chip,Gold,64,118126.28,18,0,1,10.26,5.1,0
TXN0016260,2025-10-14 08:28:41,CUST001170,MERCH00255,Electronics,255.1,Denver,CO,Chip,Green,41,69845.49,16,0,0,222.94,4.15,0
TXN0016261,2026-05-15 13:37:21,CUST000771,MERCH00148,Online Retail,108.11,Atlanta,GA,Chip,Platinum,71,89594.54,17,0,0,104.07,0.19,0
TXN0016262,2026-05-15 03:36:06,CUST001409,MERCH00116,Online Retail,94.57,Atlanta,GA,Swipe,Platinum,39,63863.89,9,0,0,39.34,14.83,0
TXN0016263,2025-10-19 20:59:29,CUST000262,MERCH00098,Fashion,203.93,Las Vegas,NV,Contactless (Tap),Business Green,23,15721.76,3,0,1,297.16,29.19,0
TXN0016264,2026-07-06 22:05:20,CUST000531,MERCH00239,Home & Furniture,199.44,Philadelphia,PA,Contactless (Tap),Business Platinum,70,72484.08,22,0,0,247.85,5.29,0
TXN0016265,2026-01-04 02:40:27,CUST001395,MERCH00283,Home & Furniture,605.96,Las Vegas,NV,Contactless (Tap),Platinum,73,94750.74,22,0,1,379.2,29.16,0
TXN0016266,2026-04-10 18:34:31,CUST000891,MERCH00300,Education,363.89,Charlotte,NC,Swipe,Gold,43,67282.25,19,0,0,456.88,13.32,0
TXN0016267,2026-07-28 04:29:12,CUST001221,MERCH00093,Grocery,39.38,Seattle,WA,Swipe,Platinum,27,40883.13,12,0,0,42.43,18.03,0
TXN0016268,2026-08-18 08:40:45,CUST000948,MERCH00065,Travel,174.08,Charlotte,NC,Chip,Green,71,72841.71,9,0,0,148.08,21.14,0
TXN0016269,2026-06-06 19:10:46,CUST000585,MERCH00375,Education,226.47,San Jose,CA,Contactless (Tap),Business Platinum,71,94405.43,12,0,1,143.88,25.56,0
TXN0016270,2026-01-19 10:32:51,CUST000815,MERCH00174,Education,293.59,Phoenix,AZ,Swipe,Gold,74,80950.09,18,0,0,269.4,3.9,0
TXN0016271,2026-02-03 04:00:38,CUST001308,MERCH00310,Online Retail,12.08,Miami,FL,Chip,Green,24,15000.0,12,0,0,5.36,4.95,0
TXN0016272,2026-03-20 12:38:43,CUST000302,MERCH00376,Fuel,15.5,Denver,CO,Chip,Gold,18,42281.41,19,0,0,19.22,18.43,0
TXN0016273,2025-09-21 16:02:14,CUST001156,MERCH00235,Travel,456.21,Los Angeles,CA,Swipe,Green,47,65353.85,17,0,1,386.03,2.54,0
TXN0016274,2026-07-31 18:37:55,CUST001144,MERCH00167,Electronics,411.25,Portland,OR,Online,Gold,23,40104.7,17,0,0,314.07,40.95,0
TXN0016275,2026-05-15 09:18:22,CUST001160,MERCH00237,Entertainment,44.46,San Diego,CA,Chip,Business Green,41,58599.97,22,1,0,37.66,2916.43,0
TXN0016276,2026-03-16 01:53:33,CUST000628,MERCH00007,Electronics,138.87,Detroit,MI,Swipe,Business Platinum,29,74715.99,21,0,0,153.37,10.81,0
TXN0016277,2026-07-09 16:07:25,CUST000573,MERCH00310,Online Retail,12.7,Miami,FL,Swipe,Platinum,33,72132.41,18,0,0,31.69,4.09,0
TXN0016278,2026-04-19 06:31:20,CUST000529,MERCH00043,Electronics,83.88,Phoenix,AZ,Contactless (Tap),Gold,54,82583.59,9,0,1,93.3,1.27,0
TXN0016279,2026-02-22 07:26:28,CUST000034,MERCH00276,Healthcare,450.77,San Diego,CA,Chip,Green,44,56786.64,22,0,1,506.29,4.91,0
TXN0016280,2026-01-30 13:14:30,CUST000532,MERCH00340,Travel,221.81,Columbus,OH,Online,Platinum,40,69885.7,10,0,0,321.35,33.21,0
TXN0016281,2025-12-11 06:17:27,CUST001232,MERCH00153,Utilities,150.67,Las Vegas,NV,Chip,Platinum,54,85359.87,12,0,0,152.14,15.27,0
TXN0016282,2026-02-08 21:29:56,CUST001323,MERCH00043,Electronics,200.76,Phoenix,AZ,Contactless (Tap),Business Green,55,100301.15,20,0,1,284.75,10.05,0
TXN0016283,2025-10-24 01:54:08,CUST001118,MERCH00213,Education,213.75,Atlanta,GA,Contactless (Tap),Gold,21,29402.73,10,0,0,311.15,0.61,0
TXN0016284,2026-04-22 19:49:07,CUST001438,MERCH00201,Fuel,33.97,Detroit,MI,Contactless (Tap),Platinum,58,80775.38,17,0,0,20.74,3.89,0
TXN0016285,2025-11-07 13:37:06,CUST000371,MERCH00383,Utilities,238.96,Columbus,OH,Contactless (Tap),Green,73,85801.76,14,0,0,290.95,3.1,0
TXN0016286,2025-11-23 05:23:24,CUST000409,MERCH00155,Online Retail,119.73,Seattle,WA,Swipe,Gold,47,78121.86,17,0,1,119.03,2.84,0
TXN0016287,2025-10-19 21:30:46,CUST001407,MERCH00220,Fuel,30.31,Denver,CO,Online,Business Green,57,103184.77,22,0,1,28.39,36.9,0
TXN0016288,2026-03-04 01:22:13,CUST001465,MERCH00153,Utilities,98.68,Las Vegas,NV,Chip,Gold,46,83984.58,20,0,0,93.7,15.73,0
TXN0016289,2025-09-27 06:19:42,CUST001471,MERCH00036,Entertainment,20.51,Miami,FL,Contactless (Tap),Green,38,56751.51,11,0,1,8.28,27.51,0
TXN0016290,2025-12-16 21:16:53,CUST000617,MERCH00226,Entertainment,37.25,Charlotte,NC,Chip,Platinum,54,91402.49,6,0,0,10.41,2.02,0
TXN0016291,2025-09-04 16:38:57,CUST000071,MERCH00322,Education,31.22,New York,NY,Chip,Business Platinum,53,100349.87,22,0,0,48.13,0.48,0
TXN0016292,2026-03-20 12:23:59,CUST000084,MERCH00121,Grocery,15.61,San Jose,CA,Contactless (Tap),Business Platinum,61,82535.4,16,0,0,1.0,11.97,0
TXN0016293,2026-05-30 10:03:59,CUST000209,MERCH00009,Online Retail,52.12,Dallas,TX,Contactless (Tap),Gold,74,75048.17,9,0,1,71.38,6.77,0
TXN0016294,2026-01-08 14:10:45,CUST000259,MERCH00339,Grocery,28.55,Detroit,MI,Contactless (Tap),Platinum,61,93195.64,17,0,0,28.0,0.36,0
TXN0016295,2026-01-07 19:35:35,CUST001263,MERCH00335,Fuel,88.24,San Antonio,TX,Chip,Platinum,58,61236.55,5,0,0,80.83,10.87,0
TXN0016296,2026-03-08 21:43:48,CUST001326,MERCH00181,Online Retail,6646.66,Charlotte,NC,Contactless (Tap),Green,54,94983.07,3,1,1,48.2,9017.14,1
TXN0016297,2025-11-27 12:35:04,CUST001256,MERCH00021,Restaurants,39.11,Houston,TX,Online,Green,52,80534.91,17,0,0,54.53,36.13,0
TXN0016298,2025-09-26 04:31:06,CUST000932,MERCH00272,Grocery,36.68,Columbus,OH,Contactless (Tap),Green,66,79483.23,13,0,0,36.28,31.28,0
TXN0016299,2026-03-28 08:54:09,CUST000282,MERCH00194,Electronics,285.51,Portland,OR,Contactless (Tap),Green,23,21158.98,11,0,1,287.22,4.21,0
TXN0016300,2025-12-14 04:47:18,CUST000394,MERCH00026,Entertainment,35.19,New York,NY,Chip,Platinum,38,75072.75,17,0,1,12.6,8.12,0
TXN0016301,2025-10-23 00:25:41,CUST000418,MERCH00285,Education,38.45,Los Angeles,CA,Chip,Platinum,46,71208.91,21,0,0,54.36,21.17,0
TXN0016302,2026-01-14 18:54:37,CUST001230,MERCH00098,Fashion,109.2,Las Vegas,NV,Swipe,Business Green,37,57884.68,17,0,0,136.91,9.13,0
TXN0016303,2026-07-09 10:06:06,CUST001288,MERCH00219,Utilities,23.81,Boston,MA,Chip,Platinum,50,97743.06,14,0,0,28.33,15.73,0
TXN0016304,2026-02-17 18:55:06,CUST001335,MERCH00327,Home & Furniture,277.21,Detroit,MI,Chip,Green,27,39243.2,17,0,0,184.58,36.21,0
TXN0016305,2026-07-07 13:01:14,CUST000859,MERCH00399,Online Retail,-7.23,San Antonio,TX,Contactless (Tap),Business Green,37,56482.19,18,0,0,21.65,7.89,0
TXN0016306,2025-09-13 11:17:34,CUST000626,MERCH00273,Restaurants,45.18,Philadelphia,PA,Chip,Gold,46,49565.31,19,0,1,76.68,22.97,0
TXN0016307,2025-12-27 10:57:48,CUST001103,MERCH00393,Travel,72.99,Columbus,OH,Contactless (Tap),Platinum,54,115851.31,11,0,1,61.83,14.59,0
TXN0016308,2026-08-14 02:51:17,CUST001366,MERCH00288,Utilities,21.8,Philadelphia,PA,Online,Green,22,26300.37,8,0,0,17.45,9.68,0
TXN0016309,2026-08-09 06:15:31,CUST000562,MERCH00066,Utilities,75.63,Phoenix,AZ,Swipe,Platinum,46,,17,1,1,117.13,6580.84,0
TXN0016310,2026-06-11 04:30:05,CUST000832,MERCH00315,Education,5173.92,Charlotte,NC,Chip,Platinum,29,68873.11,1,1,0,44.82,6752.82,1
TXN0016311,2026-06-26 05:39:56,CUST001119,MERCH00111,Home & Furniture,587.7,Phoenix,AZ,Contactless (Tap),Gold,27,23143.36,14,0,0,345.92,1.72,0
TXN0016312,2026-02-05 17:29:45,CUST000941,MERCH00212,Fuel,41.17,Detroit,MI,Swipe,Business Green,51,78607.08,10,0,0,53.64,19.17,0
TXN0016313,2026-02-23 02:59:04,CUST001375,MERCH00171,Restaurants,5.11,Miami,FL,Chip,Gold,64,91293.11,12,0,0,21.81,9.6,0
TXN0016314,2026-04-23 23:39:33,CUST000062,MERCH00339,Grocery,53.7,Detroit,MI,Chip,Gold,45,71392.2,14,0,0,62.29,4.17,0
TXN0016315,2026-01-23 15:28:28,CUST001166,MERCH00366,Utilities,11.96,Dallas,TX,Chip,Green,48,79226.2,21,0,0,1.0,0.05,0
TXN0016316,2026-08-12 06:11:23,CUST000734,MERCH00059,Utilities,23.73,New York,NY,Contactless (Tap),Business Platinum,64,79940.63,17,0,0,37.05,4.54,0
TXN0016317,2025-10-25 08:26:31,CUST001135,MERCH00030,Electronics,529.34,Chicago,IL,Contactless (Tap),Gold,59,104512.09,9,0,1,736.67,13.01,0
TXN0016318,2026-01-06 02:59:51,CUST000782,MERCH00267,Travel,647.52,Charlotte,NC,Chip,Platinum,45,65783.72,21,0,0,758.55,24.05,0
TXN0016319,2026-02-20 14:23:15,CUST001181,MERCH00375,Education,182.03,San Jose,CA,Contactless (Tap),Platinum,66,93518.28,14,0,0,119.17,15.11,0
TXN0016320,2026-02-11 06:37:24,CUST000539,MERCH00154,Education,52.99,Phoenix,AZ,Contactless (Tap),Business Platinum,51,85867.57,9,0,0,85.43,1.53,0
TXN0016321,2025-12-18 13:59:29,CUST000597,MERCH00350,Electronics,139.41,Portland,OR,Swipe,Gold,62,98299.92,15,0,0,99.09,6.97,0
TXN0016322,2026-04-03 07:32:35,CUST000009,MERCH00002,Electronics,200.69,Columbus,OH,Contactless (Tap),Platinum,36,53287.75,9,0,0,269.64,0.98,0
TXN0016323,2026-02-11 16:49:15,CUST000276,MERCH00169,Fuel,92.19,,TX,Chip,Gold,39,56031.06,12,0,0,95.93,15.61,0
TXN0016324,2026-03-16 11:31:49,CUST000227,MERCH00214,Grocery,68.68,Miami,FL,Chip,Gold,32,60045.79,20,0,0,41.31,24.67,0
TXN0016325,2026-05-29 07:24:30,CUST000186,MERCH00251,Utilities,60.8,Philadelphia,PA,Online,Business Platinum,24,29428.04,17,0,0,73.17,30.47,0
TXN0016326,2025-12-03 16:54:41,CUST000591,MERCH00031,Fuel,16.16,San Diego,CA,Contactless (Tap),Gold,27,55932.03,14,0,0,9.95,8.19,0
TXN0016327,2026-08-12 10:20:33,CUST001240,MERCH00319,Travel,86.33,New York,NY,Online,Platinum,72,96035.71,10,0,0,97.2,36.16,0
TXN0016328,2026-07-04 15:48:25,CUST000433,MERCH00183,Restaurants,135.05,Dallas,TX,Online,Green,59,92543.62,11,0,1,116.19,11.18,0
TXN0016329,2026-07-11 14:27:18,CUST000569,MERCH00373,Online Retail,125.32,Chicago,IL,Contactless (Tap),Gold,63,90540.62,22,1,1,95.51,2250.21,0
TXN0016330,2026-08-12 06:26:12,CUST000656,MERCH00189,Healthcare,135.94,Los Angeles,CA,Swipe,Business Green,38,58756.34,12,0,0,130.44,39.94,0
TXN0016331,2026-02-11 20:33:51,CUST000356,MERCH00213,Education,281.73,Atlanta,GA,Contactless (Tap),Business Platinum,63,96689.99,16,0,0,295.97,4.38,0
TXN0016332,2026-06-13 21:04:28,CUST000843,MERCH00127,Education,108.82,Philadelphia,PA,Chip,Green,45,81956.65,14,0,1,65.79,7.63,0
TXN0016333,2025-12-25 10:52:34,CUST000392,MERCH00292,Fuel,16.24,Denver,CO,Swipe,Business Green,44,63740.52,3,0,0,32.86,0.33,0
TXN0016334,2026-07-19 00:08:30,CUST000579,MERCH00296,Home & Furniture,146.16,San Diego,CA,Contactless (Tap),Business Green,53,81019.83,22,0,1,199.87,6.18,0
TXN0016335,2025-11-09 19:20:02,CUST001299,MERCH00023,Fuel,37.84,Houston,TX,Chip,Platinum,70,97853.47,7,0,1,44.69,2.11,0
TXN0016336,2026-05-28 01:29:10,CUST001475,MERCH00018,Electronics,375.55,New York,NY,Contactless (Tap),Platinum,37,44330.72,17,0,0,383.93,1.75,0
TXN0016337,2026-06-08 14:03:30,CUST000420,MERCH00079,Entertainment,14.24,Atlanta,GA,Online,Green,63,116520.98,20,0,0,1.0,15.79,0
TXN0016338,2025-12-04 00:44:59,CUST000164,MERCH00034,Electronics,46.15,Detroit,MI,Online,Gold,32,43925.68,19,0,0,37.95,8.85,0
TXN0016339,2026-05-27 23:55:53,CUST000779,MERCH00107,Online Retail,48.16,Charlotte,NC,Contactless (Tap),Business Green,62,93772.26,20,0,0,25.58,12.73,0
TXN0016340,2026-01-22 06:52:20,CUST000638,MERCH00305,Travel,213.29,Chicago,IL,Chip,Platinum,25,49504.51,18,0,0,269.23,4.89,0
TXN0016341,2026-08-16 07:49:16,CUST001207,MERCH00199,Electronics,572.54,Phoenix,AZ,Contactless (Tap),Gold,18,15000.0,14,0,1,367.12,2.59,0
TXN0016342,2026-07-03 18:06:57,CUST001334,MERCH00191,Electronics,366.07,Chicago,IL,Swipe,Business Platinum,22,21617.5,21,1,0,218.67,4445.88,0
TXN0016343,2025-12-02 02:51:46,CUST000017,MERCH00232,Travel,149.6,Las Vegas,NV,Contactless (Tap),Business Green,41,75060.06,21,0,0,149.52,8.22,0
TXN0016344,2026-02-15 11:16:29,CUST000446,MERCH00062,Electronics,85.58,Philadelphia,PA,Chip,Gold,44,94768.38,13,1,1,66.56,4762.83,0
TXN0016345,2025-10-14 03:23:26,CUST000170,MERCH00042,Utilities,61.79,Houston,TX,Chip,Green,56,82386.43,14,0,0,50.38,12.22,0
TXN0016346,2026-04-12 08:53:39,CUST001304,MERCH00024,Electronics,91.4,Miami,FL,Chip,Platinum,68,89784.72,14,0,1,158.9,9.19,0
TXN0016347,2025-09-05 12:11:24,CUST000340,MERCH00163,Restaurants,140.86,Detroit,MI,Online,Business Platinum,41,58636.76,11,0,0,128.88,7.23,0
TXN0016348,2025-10-20 00:25:20,CUST000726,MERCH00183,Restaurants,15.66,Dallas,TX,Online,Gold,48,69958.99,8,0,0,17.93,15.89,0
TXN0016349,2026-02-14 00:15:47,CUST001035,MERCH00333,Fuel,19.26,Portland,OR,Contactless (Tap),Platinum,35,61766.89,10,0,1,11.29,5.64,0
TXN0016350,2025-10-22 09:56:19,CUST000133,MERCH00095,Education,164.71,Houston,TX,Contactless (Tap),Green,26,38925.34,20,0,0,235.85,1.46,0
TXN0016351,2025-11-22 00:06:10,CUST000901,MERCH00083,Grocery,12.85,Seattle,WA,Contactless (Tap),Business Platinum,18,33842.13,15,0,1,19.53,16.82,0
TXN0016352,2026-08-03 11:40:09,CUST000640,MERCH00093,Grocery,24.55,Seattle,WA,Swipe,Platinum,43,60931.06,20,0,0,20.53,3.86,0
TXN0016353,2026-05-26 22:35:26,CUST001172,MERCH00278,Grocery,69.61,Denver,CO,Chip,Platinum,23,38338.04,19,0,0,57.03,1.16,0
TXN0016354,2026-05-07 21:57:34,CUST000823,MERCH00105,Education,154.96,Boston,MA,Chip,Gold,18,15000.0,12,0,0,152.34,33.51,0
TXN0016355,2026-04-07 15:27:04,CUST000954,MERCH00085,Entertainment,30.92,Chicago,IL,Online,Platinum,34,44778.51,9,1,0,26.13,4539.45,0
TXN0016356,2025-12-26 09:36:02,CUST000079,MERCH00061,Entertainment,24.01,Philadelphia,PA,Online,Green,21,22902.18,16,0,0,20.55,6.03,0
TXN0016357,2026-01-29 05:26:25,CUST000346,MERCH00208,Fashion,42.98,Atlanta,GA,Contactless (Tap),Business Green,55,85177.18,22,0,0,43.86,8.55,0
TXN0016358,2026-07-16 09:52:38,CUST000609,MERCH00158,Utilities,20.37,Miami,FL,Swipe,Green,41,53292.25,20,0,0,27.63,5.43,0
TXN0016359,2025-12-12 14:07:36,CUST001273,MERCH00069,Fashion,36.53,San Jose,CA,Swipe,Platinum,43,73044.88,19,0,0,51.33,3.15,0
TXN0016360,2026-06-28 19:11:49,CUST000639,MERCH00262,Home & Furniture,8014.39,Seattle,WA,Contactless (Tap),Platinum,46,73300.48,3,1,1,109.28,8127.75,1
TXN0016361,2026-04-06 10:25:33,CUST001048,MERCH00341,Healthcare,130.63,Dallas,TX,Swipe,Business Green,66,90155.43,15,0,0,87.45,3.57,0
TXN0016362,2026-03-21 11:23:16,CUST001495,MERCH00234,Education,83.46,Chicago,IL,Online,Business Platinum,46,90779.73,9,0,1,70.46,10.72,0
TXN0016363,2026-03-18 17:33:04,CUST001225,MERCH00370,Home & Furniture,158.16,Boston,MA,Chip,Platinum,61,85913.93,11,0,0,147.36,12.93,0
TXN0016364,2025-11-30 13:26:26,CUST000131,MERCH00139,Fuel,15.71,San Diego,CA,Chip,Gold,45,60627.32,16,0,1,9.57,36.62,0
TXN0016365,2026-03-23 01:31:52,CUST000356,MERCH00280,Education,5928.36,Las Vegas,NV,Chip,Platinum,63,96689.99,1,1,0,29.23,8707.65,1
TXN0016366,2025-11-09 08:42:48,CUST000944,MERCH00335,Fuel,51.66,San Antonio,TX,Swipe,Green,20,48096.14,19,0,1,36.77,54.34,0
TXN0016367,2026-02-04 10:20:39,CUST000150,MERCH00231,Fashion,39.13,Columbus,OH,Online,Platinum,52,88558.66,12,0,0,24.24,36.5,0
TXN0016368,2026-03-15 22:32:48,CUST001328,MERCH00366,Utilities,153.5,Dallas,TX,Chip,Gold,72,100651.5,8,0,1,188.17,8.53,0
TXN0016369,2026-05-01 09:55:35,CUST000050,MERCH00360,Fashion,77.56,Los Angeles,CA,Chip,Business Green,26,44189.63,19,0,0,28.76,38.65,0
TXN0016370,2026-02-09 22:03:51,CUST000464,MERCH00051,Home & Furniture,495.46,Houston,TX,Contactless (Tap),Business Green,42,59148.69,18,0,0,270.07,27.54,0
TXN0016371,2025-10-18 21:43:16,CUST001264,MERCH00239,Home & Furniture,22.29,Philadelphia,PA,Chip,Platinum,54,86367.95,10,0,1,8.6,6.12,0
TXN0016372,2026-06-15 12:48:13,CUST000455,MERCH00019,Restaurants,54.81,Seattle,WA,Online,Business Green,71,94013.19,23,0,0,71.4,40.58,0
TXN0016373,2026-01-03 10:55:49,CUST001307,MERCH00178,Entertainment,32.66,Miami,FL,Online,Platinum,20,35722.68,13,0,1,38.74,0.88,0
TXN0016374,2025-09-16 13:25:35,CUST000335,MERCH00209,Healthcare,2902.87,Seattle,WA,Chip,Platinum,37,52345.85,2,1,0,199.23,11660.65,1
TXN0016375,2025-11-14 07:49:37,CUST001376,MERCH00387,Travel,253.35,San Diego,CA,Contactless (Tap),Green,43,48771.09,21,0,0,270.34,13.42,0
TXN0016376,2026-02-17 02:26:56,CUST000668,MERCH00131,Online Retail,74.88,San Diego,CA,Online,Platinum,35,70225.14,9,0,0,106.31,0.12,0
TXN0016377,2026-02-02 06:44:39,CUST000327,MERCH00231,Fashion,24.83,Columbus,OH,Swipe,Platinum,72,94100.59,21,0,0,20.12,21.13,0
TXN0016378,2026-01-09 06:52:22,CUST001016,MERCH00384,Online Retail,60.34,San Antonio,TX,Contactless (Tap),Platinum,71,86420.56,18,0,0,76.59,15.57,0
TXN0016379,2026-06-26 11:50:11,CUST000336,MERCH00092,Grocery,30.43,New York,NY,Swipe,Platinum,41,73270.99,9,0,0,61.63,35.83,0
TXN0016380,2026-07-13 01:13:18,CUST000666,MERCH00031,Fuel,139.65,San Diego,CA,Swipe,Gold,65,98799.14,17,0,0,121.25,11.7,0
TXN0016381,2026-08-03 05:16:10,CUST000995,MERCH00362,Utilities,236.47,Houston,TX,Swipe,Business Platinum,34,41721.49,21,0,0,218.68,25.25,0
TXN0016382,2025-10-29 17:31:07,CUST000081,MERCH00249,Education,94.28,Dallas,TX,Chip,Business Green,46,81611.91,19,0,0,85.64,0.17,0
TXN0016383,2026-07-17 05:48:54,CUST000087,MERCH00124,Fuel,9.07,Philadelphia,PA,Online,Business Green,53,76921.2,19,1,0,6.61,3972.21,0
TXN0016384,2026-02-20 12:47:29,CUST000258,MERCH00369,Electronics,118.98,Portland,OR,Contactless (Tap),Platinum,70,79281.82,9,0,0,149.64,5.71,0
TXN0016385,2026-01-09 19:36:58,CUST000991,MERCH00136,Fuel,11.08,Charlotte,NC,Online,Business Platinum,27,45261.81,9,0,0,20.99,1.21,0
TXN0016386,2025-10-04 12:54:57,CUST000185,MERCH00273,Restaurants,22.97,Philadelphia,PA,Online,Business Green,49,73147.12,15,0,1,24.49,1.91,0
TXN0016387,2026-01-07 02:20:47,CUST000698,MERCH00355,Education,203.66,Phoenix,AZ,Contactless (Tap),Gold,29,51751.5,16,0,0,125.6,79.46,0
TXN0016388,2026-06-04 20:21:58,CUST000123,MERCH00100,Entertainment,8.95,Los Angeles,CA,Online,Green,25,47607.07,22,0,0,1.0,0.83,0
TXN0016389,2025-09-18 13:35:14,CUST001120,MERCH00219,Utilities,7.77,Boston,MA,Chip,Business Green,20,37720.67,14,0,0,25.36,11.73,0
TXN0016390,2025-11-10 13:15:49,CUST000605,MERCH00104,Electronics,107.61,Portland,OR,Contactless (Tap),Business Green,45,64773.64,11,0,0,112.83,5.4,0
TXN0016391,2026-06-27 21:46:05,CUST000515,MERCH00301,Electronics,250.1,Detroit,MI,Swipe,Business Green,57,79736.91,9,0,1,334.45,49.62,0
TXN0016392,2026-03-15 21:49:15,CUST000904,MERCH00097,Education,149.21,Houston,TX,Chip,Business Green,72,97791.27,6,0,1,149.39,6.01,0
TXN0016393,2026-06-21 15:26:03,CUST001467,MERCH00316,Utilities,2652.74,Portland,OR,Online,Green,39,68061.71,1,1,1,86.49,4033.92,1
TXN0016394,2026-02-12 10:33:50,CUST001395,MERCH00370,Home & Furniture,40.28,Boston,MA,Online,Business Green,73,94750.74,16,0,0,52.97,11.86,0
TXN0016395,2025-10-08 07:02:04,CUST000305,MERCH00203,Entertainment,10.55,Detroit,MI,Online,Gold,74,91118.1,9,0,0,25.74,2.61,0
TXN0016396,2026-01-20 00:09:10,CUST001381,MERCH00021,Restaurants,23.28,Houston,TX,Online,Green,30,36730.96,20,0,0,36.66,35.25,0
TXN0016397,2026-05-26 03:03:02,CUST001172,MERCH00198,Electronics,394.13,Denver,CO,Chip,Business Green,23,38338.04,16,0,0,228.74,20.17,0
TXN0016398,2026-04-28 22:18:39,CUST001309,MERCH00112,Home & Furniture,-303.19,Phoenix,AZ,Contactless (Tap),Business Green,68,99470.81,21,0,0,465.18,32.24,0
TXN0016399,2026-05-24 23:17:34,CUST000657,MERCH00149,Utilities,63.64,San Antonio,TX,Swipe,Platinum,74,92279.8,13,0,1,67.59,63.24,0
TXN0016400,2025-10-02 10:49:29,CUST000262,MERCH00381,Education,286.8,San Jose,CA,Chip,Platinum,23,15721.76,16,0,0,258.31,59.41,0
TXN0016401,2026-05-30 11:09:23,CUST000491,MERCH00243,Utilities,50.27,Chicago,IL,Swipe,Green,66,111304.18,15,0,1,41.6,8.27,0
TXN0016402,2025-12-14 01:05:06,CUST000738,MERCH00183,Restaurants,72.14,Dallas,TX,Contactless (Tap),Platinum,61,98039.83,23,0,1,82.94,33.82,0
TXN0016403,2026-08-09 19:24:48,CUST001055,MERCH00284,Education,119.15,Dallas,TX,Chip,Green,74,100113.42,19,0,1,132.46,13.01,0
TXN0016404,2025-09-11 04:54:30,CUST000702,MERCH00337,Online Retail,58.04,San Jose,CA,Chip,Green,31,46497.65,16,1,0,17.55,5886.32,0
TXN0016405,2026-06-11 21:24:24,CUST000887,MERCH00338,Education,537.12,Columbus,OH,Swipe,Business Green,64,90398.15,16,0,0,580.37,9.82,0
TXN0016406,2026-02-16 12:30:56,CUST001292,MERCH00302,Fashion,6.59,Las Vegas,NV,Swipe,Gold,42,84693.26,10,0,0,1.0,10.25,0
TXN0016407,2026-01-24 09:21:08,CUST000012,MERCH00300,Education,199.96,Charlotte,NC,Online,Green,28,33666.2,18,0,1,270.86,18.59,0
TXN0016408,2026-04-23 08:37:02,CUST001215,MERCH00089,Online Retail,115.54,Seattle,WA,Online,Gold,60,71398.74,23,0,0,107.5,1.08,0
TXN0016409,2025-12-03 13:04:35,CUST001424,MERCH00222,Restaurants,46.91,Dallas,TX,Swipe,Platinum,72,89826.64,8,0,0,33.82,1.62,0
TXN0016410,2026-01-07 01:21:13,CUST000091,MERCH00248,Fashion,59.27,San Diego,CA,Contactless (Tap),Gold,32,38807.21,17,0,0,82.16,13.62,0
TXN0016411,2026-05-23 23:19:29,CUST000600,MERCH00177,Electronics,217.61,Denver,CO,Chip,Business Platinum,41,55351.92,15,0,1,176.57,17.55,0
TXN0016412,2026-02-13 00:11:02,CUST000301,MERCH00118,Grocery,15.64,Atlanta,GA,Online,Platinum,57,90523.17,20,0,0,19.88,15.77,0
TXN0016413,2026-05-25 10:24:38,CUST001135,MERCH00174,Education,128.18,Phoenix,AZ,Contactless (Tap),Business Green,59,104512.09,0,0,0,158.27,19.82,0
TXN0016414,2025-09-20 17:43:56,CUST000080,MERCH00219,Utilities,138.28,Boston,MA,Contactless (Tap),Gold,71,91913.09,8,0,1,109.96,8.21,0
TXN0016415,2025-10-20 00:26:31,CUST000836,MERCH00376,Fuel,3.1,Denver,CO,Chip,Platinum,25,44710.32,5,0,0,1.0,3.87,0
TXN0016416,2026-05-31 21:35:14,CUST000652,MERCH00218,Grocery,76.03,Boston,MA,Chip,Green,46,59657.97,9,0,1,118.92,9.4,0
TXN0016417,2026-07-05 13:09:57,CUST000433,MERCH00319,Travel,65.44,New York,NY,Chip,Platinum,59,92543.62,18,0,1,93.45,1.46,0
TXN0016418,2026-07-21 03:19:10,CUST000417,MERCH00077,Healthcare,51.47,New York,NY,Contactless (Tap),Green,41,62216.17,8,0,0,31.64,13.36,0
TXN0016419,2026-01-07 16:05:39,CUST001238,MERCH00088,Entertainment,22.8,Detroit,MI,Online,Green,41,62394.17,16,0,0,11.31,8.58,0
TXN0016420,2026-06-08 19:40:59,CUST001471,MERCH00396,Utilities,146.92,Denver,CO,Contactless (Tap),Platinum,38,56751.51,21,0,0,147.84,2.14,0
TXN0016421,2026-06-04 12:55:38,CUST000018,MERCH00078,Grocery,17.35,Miami,FL,Online,Green,20,15051.38,5,0,0,6.78,67.55,0
TXN0016422,2026-02-17 01:22:42,CUST001078,MERCH00201,Fuel,14.16,Detroit,MI,Chip,Green,45,71574.14,4,0,0,12.9,36.71,0
